Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DOM,Dominican Republic,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,3996.1,4130.7,4108.3,4014.8,3356,3847.3,3755.2,4187.5,3581.3,3995.6,4138.7,4304.7,4343.3,3995,3819.3,4623.3,3837.5,3846,4250.1,2846.1,0,0
DZA,Algeria,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,687.6,1114.5,943.2,741.7,749.6,829.6,1337.9,779.8,846.2,1069.9,883.2,1106.9,1058.6,1470.3,1344.1,1500.8,1503.6,1253.4,1034,1653.9,0,0
EAP,East Asia & Pacific,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,3796.46170968025,3781.48966295075,3872.82582094893,4021.33266304813,3996.13221890003,4070.18407982064,4249.62743135426,4209.32199370425,4303.84554110992,4298.19685321882,4209.76201550737,4240.00448255652,4323.06592786312,4320.13407587293,4571.59500912268,4613.72721407087,4693.27518269526,4724.50435478257,4910.12089490466,4859.52813143963,0,0
ECA,Europe & Central Asia,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,2596.47877479755,2670.43823932364,1904.25101534183,1875.53096662152,1683.71964817716,1591.93052784713,1581.90513406563,1973.98942702049,1694.9976825212,1808.03313875292,1741.55914161698,2111.08505912572,2133.13368195128,1906.99310994526,2242.75403793059,2181.79281564559,2192.27170374583,2067.61524288978,2553.29571119792,2475.49816989748,0,0
ECU,Ecuador,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1723.6,1673.9,1775.7,1959.8,2062.7,1926.7,1856.7,1884.2,1955,2122.5,2234.7,1899.4,2443.9,2617.4,2922.1,2841.6,2841.7,3153.6,2991.5,2974.4,0,0
EGY,"Egypt, Arab Rep.",AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,5702.9,5612.9,5898.7,5995.4,5861,5903.7,6499,6605.4,6797.4,7166.4,7280,7099.3,7445,7514.5,7555.2,7548,7514,7450.3,7500.4,7571.4,0,0
EMU,Euro area,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,4489.70134476819,4816.47882560464,4541.24293972415,4844.65524172376,4795.35747346543,4685.87692341876,5315.05549981053,5175.48561370053,5453.7212502008,5321.53739695363,5492.5495346221,5356.72349204136,5478.35765210382,4888.16338438982,6005.23907655498,5338.50116487991,5402.58182154168,5439.95924632192,5898.0038858033,5816.903562573,0,0
ERI,Eritrea,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,54.2,767,415.9,264.9,265.5,959.6,746.5,377.2,637,158.2,261,275.2,758.1,798.4,938.4,252.2,500,0,0
ESP,Spain,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,2484.5,2490.7,1956.1,2720.3,2350.4,1730.5,3307.4,2767.6,3401,2708.7,3609.7,2809.6,3228.7,3258.7,3760.4,2166,3036.5,3944.8,3580.8,2939.5,0,0
EST,Estonia,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,1303.6,2161,1597.1,1687.2,2182.8,1991.9,1630.7,1251.2,2114.7,2037,2016.6,1921.7,2330.2,2694.3,2209.9,3009.4,2794,2760.5,0,0
