Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
JOR,Jordan,SP.POP.TOTL,Population,0,0,3170000,3545000,3733000,3905930.64613513,4060839.76095769,4195000,4325045,4459121.395,4597400,4680500,4797500,4917500,5038000,5164000,5290000,5411500,5537000,5662000,5787000,5915000,6047000,0
JPN,Japan,SP.POP.TOTL,Population,0,0,123537000,123921000,124229000,124536000,124961000,125439000,125761000,126091000,126410000,126650000,126870000,127149000,127445000,127718000,127761000,127773000,127756000,127770750,127704040,127557958,127450459,0
KAZ,Kazakhstan,SP.POP.TOTL,Population,0,0,16348000,16450500,16439095.1712678,16330419.0041162,16095198.9372608,15815626.3821576,15577894.256927,15333703.0400357,15071300.1250722,14928425.8540544,14883626,14858335,14858948,14909019,15012984,15147029,15308085,15484192,15673999,15925000,16316050,0
KEN,Kenya,SP.POP.TOTL,Population,0,0,23447177,24240108,25042330,25846436,26642887,27425720,28191597,28944780,29696410,30462154,31253701,32076186,32927864,33805301,34702176,35614576,36540948,37485246,38455418,39462188,40512682,0
KGZ,Kyrgyz Republic,SP.POP.TOTL,Population,0,0,4423000,4495000,4546000,4543000,4540000,4589900,4657000,4725000,4797000,4864600,4915300,4954800,4993200,5038600,5092802,5143500,5192100,5234800,5277900,5321354.85787423,5365167.49529578,0
KHM,Cambodia,SP.POP.TOTL,Population,0,0,9531928,9868226,10205755,10539239,10862069,11169233,11458858,11731187,11986128,12224414,12446949,12653684,12845222,13024171,13193961,13357574,13515884,13669857,13822644,13977903,14138255,0
KIR,Kiribati,SP.POP.TOTL,Population,0,0,71845,73163,74263,75227,76188,77248,78431,79713,81085,82524,84010,85550,87147,88776,90398,91988,93534,95043,96532,98027,99546,0
KNA,St. Kitts and Nevis,SP.POP.TOTL,Population,0,0,42025,41800,41585.1406851639,41380.2778078061,41185.2742758505,41000,40870,40740,40130,42260,44286,46111,46710,46710,48543,49173,49811,50455,51102,51752,52402,0
KOR,"Korea, Rep.",SP.POP.TOTL,Population,0,0,42869000,43268000,43663000,44056000,44453000,45093000,45525000,45954000,46287000,46617000,47008000,47357000,47622000,47859000,48039000,48138000,48297000,48456000,48607000,48747000,48875000,0
KSV,Kosovo,SP.POP.TOTL,Population,0,0,1862000,1898000,1932000,1965000,1997000,2029000,2059000,2086000,1966000,1762000,1700000,1721000,1737000,1748000,1757000,1767000,1777000,1785000,1795000,1805000,1815000,0
KWT,Kuwait,SP.POP.TOTL,Population,0,0,2087687,2031004,0,0,0,1627911,1628120,1678812,1763693,1857217,1940786,2009588,2069816,2126786,2189485,2264014,2351441,2447818,2548351,2646286,2736732,0
LAC,Latin America & Caribbean,SP.POP.TOTL,Population,0,0,436563801,444478825.987659,452344611.749171,460167857.92348,467974797.328932,475780008,483587887.425127,491387049.428173,499129354.947793,506764025.422199,514251596.959271,521601579.043853,528805600.900188,535867595.56834,542816871,549657318,556388966,563005619,569544686.560104,576048447.816941,582554334,0
LAO,Lao PDR,SP.POP.TOTL,Population,0,0,4192414,4312348,4434570,4557216,4677981,4795112,4907960,5016576,5120845,5220920,5317060,5408912,5496700,5582028,5667055,5753341,5841572,5931385,6022001,6112143,6200894,0
LBN,Lebanon,SP.POP.TOTL,Population,0,0,2948372,3026061,3130785,3249799,3364891,3462974,3539137,3597350,3644171,3690033,3742329,3802903,3868504,3935421,3998042,4052420,4097457,4134872,4166915,4196990,4227597,0
LBR,Liberia,SP.POP.TOTL,Population,0,0,2127098,2091355,2054179,2030591,2039922,2094591,2203809,2360511,2540835,2710963,2847290,2939296,2996082,3037412,3092721,3182539,3313718,3477197,3658460,3835929,3994122,0
