Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ECA,Europe & Central Asia,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,4066.61461618882,3951.99864167311,3560.09561438991,3299.68456994562,2915.25344972822,2848.53508499645,2805.5441064968,2698.73214883122,2646.84198685901,2654.88122065194,2692.42377192926,2703.04863327444,2737.23009145048,2846.35631036889,2879.37281778416,2889.25659462219,2985.82684426288,3017.83626393222,3058.4702114648,2832.55542608038,0,0
ECU,Ecuador,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,584.488684711703,592.925543036269,582.247122476325,545.916702561867,557.408337671666,627.457265163723,673.886320132278,675.610040933395,676.890487680761,633.297327963644,650.733255012972,701.144738590616,718.192210404377,764.826464321814,806.562772331227,803.077771691925,804.316998575043,821.91114174791,784.726330571669,795.970863227783,0,0
EGY,"Egypt, Arab Rep.",EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,559.877698813096,558.775405727039,562.549195507072,589.474186144939,544.862922173668,568.795808700755,593.437222247518,604.802105583606,638.411852565766,690.029916426131,667.767874959502,674.494954363045,734.278321545028,765.156979034771,767.448548766519,819.962315648992,844.653734012525,874.099959902041,902.79126142007,903.392137229617,0,0
EMU,Euro area,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,3510.40026012502,3553.22495204152,3488.56741313502,3459.00039664276,3446.45336859877,3546.57783180398,3649.39183316706,3638.52499181548,3695.80120718517,3691.85451701723,3731.91405648592,3811.29282157713,3784.89671049956,3851.54448854696,3878.83901799353,3857.48935125868,3823.08656047886,3765.61398893574,3740.24977155651,3536.44708582904,3641.74594008325,0
ERI,Eritrea,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,0,0,275.540755253031,289.593814385666,298.200631939795,310.56904849583,320.955214439647,312.031187737189,197.341861653595,198.163782156765,193.013314516182,194.552722078294,188.331425502891,194.012543722108,172.188730723798,170.054311542958,150.01602509946,150.176479990564,136.88552307307,142.316258264519,0,0
ESP,Spain,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,2319.68315480482,2399.61224015481,2434.89456137095,2328.94900151572,2452.05348269943,2559.73856856323,2516.10549126542,2667.63897590848,2790.86261458016,2911.00298675683,3028.78231238451,3070.41950666066,3119.72328959105,3171.67532050137,3257.86981763413,3268.12827274895,3206.95334421922,3205.71004955665,3047.07681468556,2755.90975406478,2780.63290546456,0
EST,Estonia,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,6316.63161249203,5777.01537475977,4285.89628180039,3452.25100401606,3665.91455912509,3505.85873347251,3889.67796610169,3840.39857142857,3702.3798874621298,3498.69322176491,3442.56412760223,3605.76350448753,3466.15400807799,3834.07960499311,3915.90497082607,3836.51475339444,3749.64403924835,4191.6683064117,4057.87234042553,3542.8573773513,4085.24789384658,0
ETH,Ethiopia,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,307.579101687345,306.895449284878,301.267392905294,286.570586774442,287.300636489312,287.570655807665,287.119975986815,284.608053349789,285.623221256943,284.137110689058,284.228663203396,287.53426760249,287.366754803607,288.456325419927,288.671497444662,289.179201172964,291.220791889001,395.060188807711,399.065236659691,402.498401513795,0,0
FIN,Finland,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,5692.06317689531,5742.48643797367,5380.98452994843,5617.71101460719,5971.77146787188,5661.67110415035,6069.70634146341,6276.95169202902,6319.93731806714,6283.99148507415,6230.89688403249,6366.50987135199,6682.0380095646,7074.74668346748,7090.8444518588,6523.70200621567,7075.65357478959,6953.48874585911,6640.65939712037,6212.89669669861,6639.36733820268,0
FJI,Fiji,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,392.380730103379,0,0,0,0,0,0,0,0,0,0,0,0,0,813.085549785009,702.690282571457,675.083268320842,627.344310262467,0,0,0,0
FRA,France,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,3848.010749637,4047.29528720042,3959.99019128894,4010.1531874634,3843.25418160053,3981.99959315867,4189.9255559465,4044.7790262925,4150.48844791931,4130.75727445843,4145.13500991052,4253.51243648948,4235.69421820385,4281.8720237623,4312.68870570395,4295.59570823139,4214.82319170016,4142.32110216595,4162.75597240048,3969.7300527841,4072.81152099469,0
FRO,Faeroe Islands,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,"Micronesia, Fed. Sts.",EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAB,Gabon,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,1271.6351432225,1271.26989436565,1315.52453421757,1346.79359980303,1185.5041218823,1244.66972677033,1278.69953452601,1229.97938029425,1289.49959929911,1225.41931057569,1184.19152350005,1293.08205974675,1306.88739217625,1302.22302509936,1291.96210898762,1352.82612390925,1325.62239119606,1397.17919666319,1371.92324399611,1214.19221746799,0,0
GBR,United Kingdom,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,3597.00672793434,3708.49356508206,3685.48601509441,3712.17408304364,3729.11936068567,3727.46441986362,3878.05774585052,3759.675758105,3786.86049981482,3783.75538955708,3785.47684345756,3785.78986654251,3682.23541629243,3731.12546819501,3706.62735832274,3692.25960541148,3613.87094700159,3447.61754330854,3390.30975271804,3183.77795256658,3282.51364568317,0
