Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
LSO,Lesotho,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTU,Lithuania,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,1,0,0,0,0,31.6,0,0,0,0,172.9,0,0,0,0,655.9,0,0,0,0,0,0
LUX,Luxembourg,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0.2,0,0,0,0,9.9,0,0,0,0,457.2,0,0,0,0,101.5,0,0,0,0,0,0
LVA,Latvia,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0.8,0,0,0,0,31.7,0,0,0,0,195.7,0,0,0,0,889.8,0,0,0,0,0,0
MAC,"Macao SAR, China",EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAF,St. Martin (French part),EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCO,Monaco,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDA,Moldova,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0.6,0,0,0,0,1.9,0,0,0,0,8.1,0,0,0,0,0,0
MDG,Madagascar,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDV,Maldives,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,Mexico,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,2974.6,0,0,0,0,2906.4,0,0,0,0,4161.8,0,0,0,0,4554.7,0,0,0,0,0,0
