Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
IRN,"Iran, Islamic Rep.",IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000000,0,0,0,0,0,0,0
IRQ,Iraq,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000000,240000000,0,0,0,0
ISL,Iceland,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR,Israel,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,Italy,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,Jamaica,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,246000000,43000000,0,0,0,0,0,201000000,0,0,0,0,78000000,0,0,0,132000000,0
JOR,Jordan,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420000000,104000000,465000000,0,0
JPN,Japan,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,1075072100,705189700,20000000,0,300000000,0,0,0,0,0,0,0,0,0,0,0
KEN,Kenya,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,99000000,0,0,139000000,0,0,0,0,0,0,116690000,0,205000000,116000000,0,0
KGZ,Kyrgyz Republic,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHM,Cambodia,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,127000000,0,16000000,0,28000000,4100000,0,25000000,25000000,0,648700000,47100000,0,1756500000,0
KIR,Kiribati,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KNA,St. Kitts and Nevis,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOR,"Korea, Rep.",IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSV,Kosovo,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,Kuwait,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAC,Latin America & Caribbean,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,6456680000,9908890000,22911576000,22581000000,10711100000,15401590000,6325390000,7865940000,7050690000,3567540000,5136490000,9416000000,11437360000,11104520000,25060530000,10426910000,0
LAO,Lao PDR,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,535500000,0,0,0,0,0,0,0,0,1250000000,760000000,0,665000000,0,3860000000,0
LBN,Lebanon,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBR,Liberia,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000000,0,0
LBY,Libya,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCA,St. Lucia,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,15300000,7500000,4700000,6400000,15900000,10000000,9700000,19000000,10500000,11200000,0,0
LIC,Low income,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIE,Liechtenstein,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,Sri Lanka,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,21700000,62000000,16000000,0,77300000,0,132000000,10050000,6780000,62000000,60000000,0,0,0,0,0,0
LMC,Lower middle income,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,349000000,0,4070200000,8123900000,10308900000,11171700000,7911100000,4496300000,0,3100700000,3571770000,3194150000,5230280000,4889940000,8866490000,16660930000,19549980000,30847630000,47416880000,0
LMY,Low & middle income,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,13904170000,19867650000,29144662100,44588400700,32306200000,19959350000,0,17512420000,12867140000,21360370000,13066810000,21132050000,24797410000,50194430000,53952130000,69455940000,73612761000,0
LSO,Lesotho,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTU,Lithuania,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,33800000,253700000,111800000,115000000,96000000,103000000,162600000,56000000,46500000,0
LUX,Luxembourg,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVA,Latvia,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,106000000,0,0,48000000,23100000,0,0,44000000,43000000,45000000,57000000,48000000,34000000,0,0
MAC,"Macao SAR, China",IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAF,St. Martin (French part),IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,2300000000,0,0,0,4608000000,1370000000,0,0,689000000,0,360000000,0,0,0,0,0,0,0,0
MCO,Monaco,IE.PPI.ENGY.CD,Invest. in energy w/ private participation ($),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
